BLOCKCE20,GEOID20,NAME20,HOUSING20,POP20,geometry,pool_count,visitors_per_1000_residents
3001,230010208023001,Block 3001,359,950,"POLYGON ((-70.173843 44.100802, -70.173765 44.100818, -70.172973 44.10113, -70.172161 44.101439, -70.172112 44.1015, -70.172188 44.101608, -70.172496 44.101844, -70.172798 44.102101, -70.172993 44.102248, -70.173107 44.10234, -70.173182 44.102389, -70.173243 44.102415, -70.173085 44.102377, -70.173048 44.102374, -70.172798 44.102402, -70.172766 44.102413, -70.172723 44.102451, -70.17268 44.102517, -70.172532 44.103048, -70.172071 44.102983, -70.170743 44.102795, -70.168816 44.102523, -70.168364 44.102456, -70.168326 44.102453, -70.16732 44.102308, -70.167339 44.102254, -70.167361 44.102167, -70.167397 44.102065, -70.167448 44.101831, -70.167472 44.10175, -70.167537 44.101653, -70.167587 44.101642, -70.167715 44.101646, -70.167883 44.101667, -70.167923 44.101668, -70.167962 44.101659, -70.167988 44.10165, -70.168033 44.101626, -70.168114 44.101559, -70.168311 44.101355, -70.167091 44.100754, -70.167057 44.100744, -70.16696 44.100743, -70.166897 44.100747, -70.166806 44.100765, -70.16677 44.100779, -70.166652 44.100849, -70.166608 44.100905, -70.166588 44.100946, -70.166559 44.101032, -70.166392 44.101702, -70.166266 44.102164, -70.166092 44.102138, -70.165025 44.101995, -70.16504 44.1019, -70.165193 44.101329, -70.165322 44.100807, -70.165482 44.100223, -70.16553 44.100009, -70.16563 44.099644, -70.165802 44.098962, -70.166001 44.098189, -70.166051 44.097951, -70.166144 44.097968, -70.166563 44.098021, -70.167007 44.098061, -70.167014 44.098016, -70.167242 44.097052, -70.16745 44.096302, -70.166847 44.096212, -70.166635 44.096184, -70.166525 44.096179, -70.166556 44.096017, -70.166648 44.095666, -70.166686 44.095571, -70.166729 44.095506, -70.166772 44.095452, -70.167122 44.095078, -70.167268 44.094936, -70.167287 44.094923, -70.167313 44.094906, -70.167379 44.094877, -70.167425 44.094863, -70.167476 44.094854, -70.167525 44.094852, -70.167628 44.094858, -70.167686 44.094876, -70.167828 44.094949, -70.168073 44.095118, -70.168108 44.095136, -70.168169 44.095157, -70.168401 44.095206, -70.168463 44.095227, -70.168507 44.095254, -70.168554 44.095295, -70.168607 44.095373, -70.168616 44.095402, -70.168622 44.095492, -70.168611 44.095577, -70.168577 44.095745, -70.168473 44.096099, -70.168416 44.09634, -70.168382 44.096457, -70.168366 44.096543, -70.168798 44.096173, -70.169391 44.096318, -70.169422 44.096225, -70.169484 44.096006, -70.169515 44.095929, -70.169651 44.095662, -70.169908 44.095218, -70.169948 44.095169, -70.170003 44.095117, -70.170137 44.095224, -70.170468 44.095526, -70.170778 44.095824, -70.170844 44.095904, -70.171052 44.0962, -70.171213 44.096458, -70.17127 44.096535, -70.171387 44.09672, -70.171599 44.09704, -70.171709 44.097181, -70.171751 44.097229, -70.171947 44.097423, -70.17229 44.097735, -70.172494 44.097933, -70.172633 44.098082, -70.172751 44.098224, -70.172823 44.098342, -70.172869 44.098408, -70.172965 44.098586, -70.173263 44.099319, -70.17338 44.099652, -70.173571 44.100236, -70.17369 44.100563, -70.173779 44.100723, -70.173843 44.100802), (-70.169522 44.099337, -70.169034 44.099092, -70.168941 44.099039, -70.168457 44.098799, -70.168165 44.099095, -70.167576 44.099733, -70.167557 44.09977, -70.167561 44.099796, -70.167569 44.09981, -70.16759 44.09983, -70.168166 44.100114, -70.169084 44.100553, -70.169293 44.100351, -70.170013 44.099594, -70.169522 44.099337))",5,5.26
4000,230010208024000,Block 4000,312,651,"POLYGON ((-70.155709 44.096797, -70.155456 44.096917, -70.155227 44.097042, -70.155196 44.09708, -70.155194 44.097098, -70.155201 44.097129, -70.155223 44.097152, -70.155462 44.097338, -70.156061 44.097763, -70.15612 44.097801, -70.156147 44.097928, -70.155851 44.098256, -70.155729 44.098391, -70.155289 44.098912, -70.154656 44.099666, -70.154456 44.099902, -70.153879 44.100564, -70.153574 44.100539, -70.152383 44.100417, -70.151673 44.100345, -70.150746 44.100248, -70.14978 44.100147, -70.148856 44.100019, -70.148592 44.099986, -70.148298 44.099961, -70.148017 44.099949, -70.147835 44.099949, -70.14759 44.09996, -70.147468 44.09997, -70.147147 44.100019, -70.147007 44.100049, -70.146274 44.100233, -70.145718 44.100376, -70.144849 44.100599, -70.143945 44.100838, -70.143907 44.100786, -70.143888 44.100749, -70.143777 44.100592, -70.143678 44.100438, -70.143512 44.100097, -70.143221 44.10019, -70.14301 44.100252, -70.142569 44.099459, -70.142495 44.099309, -70.142491 44.099252, -70.142501 44.099216, -70.14258 44.09911, -70.142752 44.09892, -70.142865 44.098804, -70.14312 44.098519, -70.143164 44.098477, -70.143229 44.098447, -70.143287 44.098439, -70.14332 44.098442, -70.143349 44.098454, -70.1434 44.098487, -70.143477 44.098563, -70.143598 44.098698, -70.143669 44.098764, -70.143784 44.098858, -70.144 44.098995, -70.144288 44.099162, -70.144491 44.09927, -70.144714 44.099075, -70.144848 44.098947, -70.145012 44.098791, -70.144721 44.098619, -70.144639 44.098561, -70.144545 44.098509, -70.144368 44.098369, -70.144324 44.09832, -70.144282 44.098263, -70.144167 44.098073, -70.144106 44.097992, -70.143967 44.097863, -70.144216 44.09775, -70.144358 44.097681, -70.144446 44.097631, -70.1445 44.097593, -70.144555 44.097528, -70.144575 44.097492, -70.144592 44.097447, -70.144625 44.097271, -70.144672 44.096944, -70.144699 44.09666, -70.144708 44.096516, -70.144704 44.096087, -70.144719 44.095785, -70.144718 44.095729, -70.144699 44.095645, -70.144639 44.095562, -70.144594 44.095519, -70.144426 44.095402, -70.143777 44.095827, -70.143601 44.095954, -70.143545 44.096007, -70.143398 44.096164, -70.143194 44.096368, -70.143134 44.096419, -70.143061 44.096472, -70.142815 44.096628, -70.142702 44.096682, -70.142428 44.096832, -70.142017 44.097057, -70.141856 44.097144, -70.14128 44.097484, -70.141104 44.097602, -70.14092 44.097756, -70.14091 44.097769, -70.140818 44.097909, -70.140792 44.097969, -70.140783 44.098036, -70.140787 44.098092, -70.140803 44.098139, -70.140829 44.098191, -70.140868 44.098246, -70.140978 44.098379, -70.141033 44.09846, -70.141149 44.098673, -70.141295 44.098907, -70.141338 44.098997, -70.141427 44.099258, -70.141446 44.099391, -70.141497 44.099582, -70.141527 44.09965, -70.141571 44.099725, -70.141786 44.100058, -70.141891 44.100264, -70.141856 44.100469, -70.141823 44.100615, -70.141806 44.100697, -70.14179 44.100821, -70.141801 44.100895, -70.141845 44.10105, -70.14192 44.101199, -70.142005 44.101343, -70.142105 44.101383, -70.140905 44.101747, -70.139963 44.102037, -70.139331 44.102249, -70.13868 44.102485, -70.133536 44.104308, -70.131879 44.104865, -70.131593 44.104495, -70.131307 44.104143, -70.131056 44.10382, -70.130731 44.103432, -70.13032 44.102912, -70.130087 44.102628, -70.129671 44.102098, -70.129224 44.101547, -70.129019 44.101302, -70.128774 44.101567, -70.127182 44.103415, -70.126926 44.103727, -70.126877 44.103777, -70.126547 44.104082, -70.126319 44.104301, -70.126168 44.104457, -70.125971 44.104675, -70.1249 44.105928, -70.124799 44.106052, -70.124368 44.106495, -70.123986 44.106876, -70.123872 44.107011, -70.123781 44.107141, -70.12377 44.107168, -70.123761 44.107214, -70.123769 44.107321, -70.11673 44.109264, -70.116223 44.107762, -70.117694 44.102495, -70.118186 44.100735, -70.118717 44.098834, -70.121876 44.087524, -70.122678 44.084652, -70.122894 44.083884, -70.12336 44.082098, -70.123595 44.081208, -70.123637 44.081044, -70.12386 44.080349, -70.12393 44.079974, -70.123982 44.079707, -70.12436 44.079914, -70.12544 44.080489, -70.126975 44.081306, -70.127143 44.081386, -70.127403 44.081493, -70.127587 44.081553, -70.127719 44.081587, -70.127917 44.081642, -70.128657 44.081803, -70.129356 44.081966, -70.129557 44.082025, -70.129719 44.082079, -70.13004 44.082198, -70.1302 44.082275, -70.130373 44.082367, -70.13059 44.082491, -70.130748 44.082595, -70.13097 44.08275, -70.131093 44.082846, -70.131827 44.083447, -70.132088 44.083638, -70.132325 44.083787, -70.132606 44.083944, -70.132769 44.084024, -70.133116 44.08418, -70.133485 44.084332, -70.134697 44.084797, -70.135816 44.085211, -70.136045 44.085285, -70.136577 44.085436, -70.136615 44.085448, -70.137561 44.085677, -70.138129 44.08583, -70.139136 44.086122, -70.139608 44.08627, -70.13991 44.086379, -70.140142 44.086477, -70.140413 44.086603, -70.140635 44.086713, -70.140909 44.086866, -70.141204 44.087059, -70.141519 44.087295, -70.141669 44.087399, -70.141898 44.087548, -70.142212 44.087729, -70.142932 44.088122, -70.144199 44.088806, -70.144356 44.088897, -70.145324 44.089416, -70.146453 44.090033, -70.146912 44.090307, -70.147026 44.090379, -70.147358 44.090618, -70.147842 44.090993, -70.147729 44.091089, -70.147417 44.09132, -70.147261 44.091442, -70.146557 44.091971, -70.146379 44.092111, -70.146288 44.092195, -70.146216 44.092147, -70.145564 44.091833, -70.145514 44.091823, -70.145496 44.091823, -70.14546 44.091827, -70.145386 44.09186, -70.145178 44.092026, -70.145078 44.092126, -70.145008 44.092221, -70.144948 44.092336, -70.144915 44.092441, -70.144899 44.092548, -70.144878 44.092894, -70.144866 44.093052, -70.144861 44.093095, -70.144851 44.093144, -70.144834 44.093194, -70.144815 44.093239, -70.144796 44.093274, -70.144774 44.093308, -70.144749 44.093343, -70.144718 44.093379, -70.144687 44.093411, -70.144663 44.093433, -70.144634 44.093457, -70.144602 44.093481, -70.144563 44.093507, -70.144468 44.093567, -70.143754 44.09402, -70.14438 44.094536, -70.144621 44.094384, -70.144808 44.094291, -70.145007 44.094219, -70.14515 44.094181, -70.145607 44.094094, -70.145755 44.094052, -70.14598 44.093972, -70.14608 44.093917, -70.146181 44.093847, -70.146303 44.093755, -70.146355 44.093783, -70.147037 44.09426, -70.147242 44.094386, -70.147674 44.09406, -70.148098 44.093747, -70.148318 44.093572, -70.148992 44.093063, -70.149134 44.092962, -70.149289 44.09284, -70.149581 44.092627, -70.149896 44.09238, -70.149934 44.092341, -70.150697 44.092785, -70.152155 44.093633, -70.152769 44.093989, -70.153199 44.094235, -70.153665 44.094502, -70.1544 44.09493, -70.154559 44.095027, -70.154775 44.095179, -70.155048 44.095396, -70.155211 44.095547, -70.155331 44.095664, -70.156163 44.096563, -70.155709 44.096797))",4,6.14
3002,230010209003002,Block 3002,47,118,"POLYGON ((-70.208963 44.110188, -70.208799 44.11065, -70.208673 44.110962, -70.208529 44.111253, -70.208495 44.111322, -70.208354 44.111576, -70.208168 44.111963, -70.207838 44.111802, -70.207443 44.111585, -70.207242 44.111418, -70.206837 44.111126, -70.20651 44.110863, -70.206269 44.110661, -70.205903 44.110409, -70.205685 44.110302, -70.205184 44.110069, -70.204934 44.110003, -70.204706 44.10992, -70.204299 44.109771, -70.203277 44.109398, -70.203954 44.108699, -70.204269 44.108394, -70.204541 44.108504, -70.205138 44.108715, -70.205653 44.10889, -70.205819 44.108941, -70.205975 44.108994, -70.20707 44.109362, -70.20761 44.109557, -70.208616 44.109896, -70.209038 44.110023, -70.208963 44.110188))",3,25.42
3006,230010209003006,Block 3006,25,80,"POLYGON ((-70.210549 44.106997, -70.210228 44.107625, -70.209502 44.10906, -70.209146 44.108885, -70.208695 44.10865, -70.208279 44.108453, -70.208087 44.108354, -70.207563 44.10808, -70.207125 44.107865, -70.206726 44.107665, -70.207426 44.106813, -70.207279 44.10603, -70.207572 44.105566, -70.209406 44.106544, -70.209667 44.106158, -70.20988 44.106264, -70.209994 44.10632, -70.210151 44.10641, -70.210459 44.106562, -70.210718 44.106684, -70.210549 44.106997))",5,62.5
4004,230010209004004,Block 4004,281,684,"POLYGON ((-70.209394 44.116677, -70.208685 44.118166, -70.208516 44.118532, -70.20809 44.119413, -70.207744 44.120165, -70.207639 44.120353, -70.207514 44.120525, -70.207343 44.120708, -70.207099 44.120944, -70.206837 44.121188, -70.206619 44.121419, -70.207651 44.122012, -70.20808 44.12227, -70.208156 44.12232, -70.208321 44.122428, -70.208389 44.122485, -70.208426 44.122528, -70.20847 44.122616, -70.208488 44.122685, -70.20849 44.122723, -70.208467 44.122833, -70.208397 44.12298, -70.208352 44.12306, -70.208292 44.123148, -70.208147 44.1233, -70.208014 44.12342, -70.207945 44.123466, -70.207691 44.123583, -70.20729 44.123749, -70.207188 44.123799, -70.207142 44.123828, -70.207104 44.123858, -70.20706 44.123902, -70.206836 44.124164, -70.205587 44.125712, -70.205335 44.126018, -70.205195 44.126179, -70.205101 44.126249, -70.204979 44.126297, -70.204815 44.126322, -70.204438 44.126364, -70.204132 44.126443, -70.203865 44.12653, -70.203845 44.126501, -70.203799 44.126396, -70.203746 44.126226, -70.203707 44.126102, -70.203675 44.126034, -70.203604 44.125947, -70.20355 44.125904, -70.203472 44.125859, -70.203362 44.12581, -70.203237 44.125767, -70.20311 44.125731, -70.202643 44.12558, -70.201582 44.125251, -70.201255 44.125163, -70.201425 44.124556, -70.202268 44.123798, -70.203307 44.122882, -70.203916 44.122331, -70.2044 44.121901, -70.20468 44.121656, -70.204919 44.121441, -70.205283 44.12108, -70.205522 44.120835, -70.205683 44.120667, -70.205868 44.120465, -70.206065 44.120237, -70.206196 44.120073, -70.20634 44.119901, -70.206513 44.119691, -70.206644 44.119518, -70.206769 44.119351, -70.206889 44.119174, -70.207026 44.118968, -70.207152 44.118753, -70.207301 44.118503, -70.207533 44.118082, -70.207712 44.117742, -70.208483 44.116258, -70.208687 44.115888, -70.208733 44.115901, -70.208804 44.115929, -70.20889 44.11597, -70.209101 44.116083, -70.209304 44.116199, -70.209574 44.116339, -70.209394 44.116677))",8,11.7
2000,230010302002000,Block 2000,124,277,"POLYGON ((-70.067586 44.016382, -70.067529 44.016521, -70.067487 44.016662, -70.067458 44.016807, -70.067442 44.016951, -70.067426 44.017236, -70.067408 44.018095, -70.0674 44.018271, -70.067359 44.019242, -70.067349 44.019673, -70.067256 44.022054, -70.067244 44.022698, -70.067243 44.0241, -70.066825 44.024131, -70.066635 44.02415, -70.066349 44.024193, -70.065966 44.024257, -70.062604 44.024897, -70.062128 44.024997, -70.061564 44.025128, -70.060624 44.025367, -70.060332 44.025433, -70.060222 44.025451, -70.060135 44.025466, -70.059936 44.025489, -70.059735 44.025502, -70.059537 44.0255, -70.059336 44.025487, -70.059041 44.025447, -70.058461 44.025344, -70.057881 44.025233, -70.055864 44.024889, -70.054675 44.024717, -70.053702 44.024581, -70.05279 44.024441, -70.052315 44.024365, -70.050975 44.024152, -70.050609 44.024098, -70.049805 44.02398, -70.049408 44.023926, -70.049234 44.023896, -70.048834 44.023826, -70.047497 44.023563, -70.046719 44.023415, -70.046137 44.023327, -70.04379 44.02301, -70.042305 44.02279, -70.042004 44.022738, -70.041724 44.022672, -70.042182 44.021963, -70.04258 44.021386, -70.042814 44.021071, -70.043069 44.020766, -70.043277 44.020539, -70.043396 44.020409, -70.043855 44.019947, -70.0444 44.019435, -70.04476 44.019087, -70.045074 44.018759, -70.045842 44.01799, -70.046291 44.017516, -70.046508 44.017277, -70.046716 44.017036, -70.046913 44.016789, -70.04741 44.016143, -70.047864 44.015549, -70.048311 44.014982, -70.048373 44.014895, -70.048647 44.014559, -70.049426 44.013572, -70.049754 44.013159, -70.050023 44.012824, -70.050223 44.012586, -70.051182 44.011318, -70.051484 44.01093, -70.051621 44.011022, -70.051697 44.01106, -70.05203 44.011192, -70.052209 44.011252, -70.052394 44.011304, -70.052686 44.011362, -70.053631 44.011505, -70.054911 44.011685, -70.055167 44.011718, -70.055507 44.011757, -70.056475 44.011902, -70.057447 44.01204, -70.057641 44.012074, -70.057929 44.012136, -70.058119 44.01219, -70.058303 44.012257, -70.058747 44.012428, -70.059036 44.012534, -70.059739 44.012808, -70.060388 44.013101, -70.060623 44.013224, -70.060734 44.013316, -70.061659 44.014153, -70.061961 44.014432, -70.062152 44.014595, -70.062349 44.014754, -70.062565 44.014899, -70.062721 44.014983, -70.062885 44.015062, -70.063056 44.015127, -70.063239 44.015178, -70.06352 44.015227, -70.063648 44.015237, -70.064694 44.015347, -70.065495 44.015422, -70.065666 44.015458, -70.065942 44.015535, -70.066209 44.015631, -70.066632 44.015814, -70.067046 44.01601, -70.067471 44.016204, -70.067645 44.016275, -70.067586 44.016382))",3,10.83
3014,230010302003014,Block 3014,99,204,"POLYGON ((-70.055866 44.004136, -70.05574 44.004327, -70.055552 44.004627, -70.055447 44.004806, -70.055377 44.004919, -70.054914 44.005665, -70.054783 44.005859, -70.054638 44.006087, -70.053302 44.008171, -70.053139 44.008427, -70.052993 44.00868, -70.052851 44.008895, -70.052686 44.009163, -70.052149 44.010012, -70.051925 44.010342, -70.051628 44.010282, -70.050836 44.010162, -70.050449 44.010096, -70.049475 44.009954, -70.048494 44.009847, -70.048297 44.00983, -70.047909 44.009779, -70.047623 44.009727, -70.047432 44.009687, -70.046772 44.009529, -70.045826 44.009316, -70.044026 44.008919, -70.043731 44.008859, -70.043842 44.008526, -70.043883 44.008384, -70.043952 44.008174, -70.044051 44.007898, -70.044157 44.007625, -70.044283 44.007354, -70.044354 44.007222, -70.044507 44.00696, -70.044676 44.006703, -70.044755 44.006573, -70.045018 44.006187, -70.045553 44.005419, -70.045678 44.005223, -70.045795 44.005024, -70.045941 44.004761, -70.046224 44.004229, -70.046411 44.003896, -70.046719 44.003314, -70.047228 44.003486, -70.048417 44.003854, -70.049011 44.004043, -70.049378 44.004153, -70.049561 44.004213, -70.049714 44.00427, -70.049994 44.004403, -70.051217 44.002538, -70.051662 44.002665, -70.052175 44.002817, -70.052294 44.002846, -70.052518 44.002901, -70.053135 44.003087, -70.055991 44.003931, -70.055866 44.004136))",2,9.8
