BLOCKCE20,GEOID20,NAME20,HOUSING20,POP20,geometry,pool_count,visitors_per_1000_residents
2027,230010415002027,Block 2027,73,167,"POLYGON ((-70.395645 44.08612, -70.395592 44.086157, -70.395516 44.086176, -70.39541 44.086222, -70.39535 44.086313, -70.395352 44.086484, -70.395322 44.086543, -70.395262 44.086589, -70.395133 44.086595, -70.395026 44.086574, -70.394981 44.086651, -70.394975 44.086732, -70.395006 44.086853, -70.3951 44.086991, -70.395177 44.087117, -70.395216 44.087224, -70.395217 44.087301, -70.395072 44.08728, -70.39495 44.087277, -70.394845 44.087341, -70.394801 44.087463, -70.39481 44.087558, -70.394872 44.087687, -70.394926 44.087768, -70.394942 44.087867, -70.39489 44.08793, -70.394746 44.088009, -70.394617 44.088028, -70.394496 44.088061, -70.394451 44.088138, -70.39449 44.088219, -70.394551 44.088281, -70.394628 44.088339, -70.394682 44.088401, -70.394683 44.088496, -70.394502 44.088637, -70.394336 44.088689, -70.394245 44.088744, -70.394231 44.088843, -70.394255 44.088951, -70.394301 44.089018, -70.394378 44.089071, -70.394424 44.089129, -70.394402 44.089192, -70.394075 44.089183, -70.393908 44.089207, -70.393787 44.089236, -70.393711 44.089295, -70.393666 44.089363, -70.393705 44.089435, -70.393851 44.089501, -70.393958 44.089571, -70.394057 44.089593, -70.394104 44.0897, -70.39406 44.089813, -70.393931 44.089905, -70.393795 44.089933, -70.393666 44.089971, -70.39359 44.090017, -70.393607 44.090156, -70.393783 44.090267, -70.39383 44.090347, -70.393816 44.090446, -70.39371 44.090497, -70.393574 44.090526, -70.393491 44.090608, -70.39356 44.090711, -70.393645 44.090782, -70.393683 44.090853, -70.393677 44.090916, -70.393578 44.090949, -70.393419 44.090969, -70.393336 44.091015, -70.393306 44.091074, -70.393352 44.091168, -70.393361 44.091235, -70.393439 44.09136, -70.393492 44.091405, -70.393561 44.091453, -70.393623 44.091525, -70.393624 44.091606, -70.393503 44.091661, -70.39335 44.091595, -70.393159 44.09153, -70.39281 44.091584, -70.392666 44.091649, -70.392622 44.091766, -70.392623 44.091879, -70.39274 44.092152, -70.392826 44.092295, -70.392842 44.092439, -70.392829 44.092606, -70.392731 44.092674, -70.392678 44.09272, -70.392687 44.092792, -70.392749 44.092868, -70.392855 44.092911, -70.392978 44.092946, -70.393008 44.092968, -70.393024 44.093035, -70.392972 44.09309, -70.392896 44.093118, -70.392798 44.093173, -70.392661 44.093175, -70.392515 44.093105, -70.392416 44.093029, -70.392309 44.093017, -70.392112 44.093069, -70.392022 44.093169, -70.391985 44.093282, -70.392009 44.093372, -70.392131 44.093429, -70.392269 44.093472, -70.392338 44.093544, -70.392339 44.093634, -70.39231 44.093733, -70.392203 44.093748, -70.392012 44.093687, -70.391883 44.093675, -70.391792 44.093708, -70.391763 44.09383, -70.39181 44.093942, -70.391789 44.094036, -70.391713 44.094123, -70.391684 44.094204, -70.391685 44.09429, -70.391754 44.094365, -70.391869 44.094387, -70.391968 44.094417, -70.391961 44.094484, -70.391871 44.094535, -70.39184 44.094544, -70.391734 44.094618, -70.391668 44.094754, -70.391579 44.094975, -70.391527 44.095079, -70.391353 44.095167, -70.391292 44.095213, -70.391194 44.095277, -70.390982 44.095356, -70.390823 44.095363, -70.390702 44.095459, -70.390643 44.095585, -70.390575 44.095672, -70.390492 44.095704, -70.390386 44.095719, -70.390257 44.095761, -70.390204 44.09582, -70.390206 44.095933, -70.39036 44.096102, -70.390369 44.096282, -70.390355 44.096413, -70.390296 44.096526, -70.390191 44.096608, -70.390092 44.096645, -70.390009 44.096719, -70.389881 44.096788, -70.389828 44.09686, -70.389845 44.096982, -70.390045 44.097204, -70.39013 44.097271, -70.390123 44.097374, -70.390025 44.097434, -70.389926 44.097449, -70.389828 44.09749, -70.389678 44.097659, -70.389617 44.097718, -70.389565 44.09775, -70.389412 44.097748, -70.389328 44.097708, -70.389312 44.097632, -70.389221 44.097606, -70.389107 44.097639, -70.389002 44.097802, -70.388943 44.097929, -70.388893 44.098218, -70.388833 44.098277, -70.388674 44.098387, -70.388622 44.098446, -70.388577 44.098519, -70.388593 44.098604, -70.388701 44.098702, -70.388755 44.098773, -70.388771 44.098863, -70.388719 44.098963, -70.388544 44.098983, -70.388438 44.099015, -70.38834 44.099057, -70.388265 44.099157, -70.388326 44.099237, -70.388464 44.099326, -70.388572 44.099419, -70.388641 44.099495, -70.388711 44.09962, -70.388804 44.099745, -70.388965 44.099833, -70.389049 44.099922, -70.389127 44.100056, -70.389121 44.100191, -70.389023 44.100332, -70.388963 44.100405, -70.388987 44.10049, -70.389042 44.100597, -70.389134 44.10065, -70.389248 44.100667, -70.389392 44.100624, -70.389498 44.10061, -70.389606 44.100649, -70.389637 44.100738, -70.38961 44.101049, -70.389619 44.101207, -70.389682 44.101332, -70.389812 44.101385, -70.390002 44.101409, -70.390277 44.1015, -70.390452 44.101534, -70.390575 44.101591, -70.390652 44.101685, -70.390699 44.101815, -70.390724 44.102017, -70.390772 44.10226, -70.390811 44.102313, -70.390858 44.102358, -70.390926 44.102393, -70.391063 44.102409, -70.39117 44.102408, -70.391329 44.10237, -70.391428 44.102342, -70.391565 44.102331, -70.391702 44.102347, -70.391916 44.102444, -70.391947 44.10252, -70.391933 44.102651, -70.391988 44.102776, -70.392103 44.102847, -70.392373 44.102993, -70.392439 44.103106, -70.392206 44.103184, -70.391824 44.103591, -70.391217 44.103937, -70.391149 44.104174, -70.39117 44.104205, -70.391083 44.10423, -70.390956 44.104266, -70.390858 44.10432, -70.390762 44.104395, -70.390632 44.104507, -70.390507 44.104622, -70.390335 44.104795, -70.390148 44.105002, -70.389933 44.105267, -70.38973 44.10556, -70.389687 44.105713, -70.389638 44.105848, -70.389385 44.105738, -70.388998 44.105922, -70.388494 44.106143, -70.387979 44.106358, -70.386845 44.106815, -70.386388 44.107004, -70.386142 44.107098, -70.385907 44.106665, -70.385842 44.106561, -70.385638 44.106219, -70.385362 44.105678, -70.385137 44.105205, -70.384942 44.104839, -70.384737 44.104418, -70.384549 44.104016, -70.385385 44.103815, -70.385477 44.103782, -70.385561 44.103738, -70.385602 44.103673, -70.385605 44.103605, -70.385519 44.103408, -70.385225 44.102806, -70.385131 44.102602, -70.385082 44.102539, -70.385026 44.102481, -70.38496 44.102428, -70.384869 44.102395, -70.384771 44.102386, -70.384674 44.102396, -70.384579 44.102416, -70.383806 44.102623, -70.383706 44.102429, -70.382883 44.100985, -70.382728 44.100742, -70.382321 44.10007, -70.382189 44.099832, -70.382397 44.099818, -70.382508 44.099819, -70.382617 44.099773, -70.382622 44.099685, -70.382524 44.099526, -70.382813 44.099429, -70.384628 44.098859, -70.385128 44.098685, -70.384803 44.098051, -70.384685 44.097858, -70.384546 44.097583, -70.384466 44.097435, -70.384382 44.097265, -70.384303 44.097134, -70.384136 44.096823, -70.382478 44.097357, -70.382023 44.097492, -70.381943 44.09751, -70.381874 44.097576, -70.381866 44.097645, -70.381891 44.097707, -70.382159 44.098158, -70.382381 44.098557, -70.382498 44.098793, -70.382208 44.098887, -70.381746 44.099037, -70.381501 44.098575, -70.381263 44.098165, -70.381076 44.097832, -70.380047 44.09605, -70.379488 44.095056, -70.378793 44.093871, -70.378107 44.092675, -70.37787 44.092282, -70.377743 44.09209, -70.377609 44.091903, -70.377257 44.091445, -70.37711 44.091249, -70.376394 44.090361, -70.375802 44.089613, -70.374614 44.088154, -70.374691 44.088094, -70.376774 44.085953, -70.377862 44.085853, -70.381408 44.085506, -70.381789 44.08547, -70.388435 44.084844, -70.395491 44.084199, -70.395539 44.084227, -70.395593 44.08432, -70.395587 44.08442, -70.395565 44.084487, -70.395497 44.084538, -70.395383 44.084535, -70.395141 44.084619, -70.395118 44.084691, -70.395127 44.084763, -70.395166 44.084843, -70.395152 44.084938, -70.395107 44.085056, -70.39507 44.085133, -70.395003 44.085219, -70.394981 44.085323, -70.39502 44.08539, -70.395111 44.085407, -70.39524 44.085378, -70.395323 44.085328, -70.395376 44.085286, -70.39546 44.085285, -70.395544 44.085343, -70.395545 44.085419, -70.395485 44.085492, -70.395425 44.085551, -70.395381 44.085651, -70.39539 44.085781, -70.395444 44.085871, -70.395536 44.085924, -70.395582 44.085959, -70.395636 44.086026, -70.395645 44.08612))",3,17.96
5017,230010415005017,Block 5017,115,288,"POLYGON ((-70.408319 44.137173, -70.401809 44.143657, -70.401619 44.143375, -70.401474 44.143094, -70.401368 44.142874, -70.401352 44.142748, -70.401353 44.142604, -70.401452 44.142329, -70.401498 44.14218, -70.401459 44.142036, -70.401353 44.141916, -70.401079 44.141761, -70.40066 44.141596, -70.400294 44.141415, -70.40002 44.141216, -70.399761 44.140999, -70.399578 44.140866, -70.399342 44.140774, -70.399128 44.140728, -70.399037 44.14072, -70.398527 44.140639, -70.398306 44.140562, -70.398115 44.140456, -70.397887 44.140257, -70.39775 44.140006, -70.39762 44.139715, -70.39759 44.139594, -70.397514 44.139487, -70.397483 44.139456, -70.397316 44.1393, -70.39708 44.139033, -70.397225 44.138982, -70.397468 44.138866, -70.398002 44.138418, -70.398375 44.138409, -70.398726 44.138302, -70.399016 44.138321, -70.399183 44.138291, -70.399778 44.137996, -70.400014 44.137818, -70.400053 44.137745, -70.400052 44.137444, -70.400007 44.137296, -70.399839 44.137037, -70.399649 44.136899, -70.399497 44.136856, -70.398788 44.136761, -70.398621 44.136687, -70.39846 44.136513, -70.398377 44.136334, -70.398354 44.135997, -70.398316 44.135835, -70.398225 44.135715, -70.39805 44.135555, -70.397897 44.135485, -70.397684 44.135415, -70.39709 44.135445, -70.396808 44.135377, -70.396465 44.135228, -70.396282 44.135014, -70.396237 44.134816, -70.396252 44.13469, -70.396572 44.134362, -70.396885 44.134228, -70.397365 44.134109, -70.397708 44.133979, -70.398074 44.133763, -70.398242 44.133549, -70.398272 44.133418, -70.398272 44.133216, -70.398211 44.133068, -70.39812 44.132939, -70.397884 44.132793, -70.39764 44.132733, -70.397435 44.132726, -70.397221 44.132752, -70.396947 44.132822, -70.396497 44.133021, -70.396322 44.133055, -70.396185 44.133016, -70.395606 44.132641, -70.395301 44.132595, -70.395217 44.132627, -70.395034 44.132765, -70.394958 44.132919, -70.395042 44.133071, -70.395285 44.133279, -70.395339 44.133364, -70.395339 44.133459, -70.395156 44.133506, -70.394721 44.133394, -70.394539 44.133297, -70.394424 44.133209, -70.394386 44.133092, -70.394341 44.13271, -70.394242 44.132536, -70.393938 44.132247, -70.393473 44.131924, -70.393443 44.131861, -70.393443 44.131776, -70.39377 44.131578, -70.393862 44.131451, -70.393908 44.131365, -70.393923 44.131167, -70.393893 44.131086, -70.393702 44.130926, -70.393489 44.130861, -70.393123 44.130888, -70.392712 44.130614, -70.392735 44.130533, -70.393124 44.129957, -70.393132 44.129808, -70.393086 44.12975, -70.392888 44.129626, -70.392522 44.129586, -70.392134 44.129617, -70.392004 44.129543, -70.391905 44.129395, -70.391868 44.12904, -70.391784 44.128748, -70.391708 44.128668, -70.391343 44.128452, -70.391137 44.128257, -70.391068 44.128118, -70.391018 44.127807, -70.390985 44.127601, -70.390878 44.127332, -70.390711 44.127123, -70.389881 44.12648, -70.389524 44.126125, -70.389401 44.125883, -70.389349 44.125483, -70.389196 44.12507, -70.389185 44.12499, -70.389078 44.124928, -70.388925 44.124885, -70.388826 44.124828, -70.388726 44.12473, -70.388648 44.124632, -70.388632 44.124551, -70.388693 44.124519, -70.388676 44.124424, -70.388383 44.124068, -70.38813 44.123949, -70.387819 44.123957, -70.387697 44.123945, -70.387407 44.123868, -70.386975 44.123809, -70.38804 44.121536, -70.388097 44.121399, -70.388197 44.121184, -70.388369 44.120847, -70.388483 44.120649, -70.388616 44.120455, -70.388773 44.120269, -70.388956 44.120098, -70.389365 44.119794, -70.389592 44.11965, -70.390319 44.11916, -70.390662 44.118902, -70.390921 44.11869, -70.391103 44.118522, -70.391273 44.11834, -70.391476 44.118094, -70.391906 44.117524, -70.392099 44.117256, -70.39222 44.117105, -70.392343 44.11693, -70.392477 44.116751, -70.392622 44.11657, -70.392958 44.116075, -70.393048 44.115888, -70.393107 44.115729, -70.393127 44.115654, -70.393155 44.115509, -70.393162 44.115436, -70.393166 44.115146, -70.393119 44.114911, -70.393345 44.114845, -70.393424 44.114809, -70.393495 44.114766, -70.393552 44.114713, -70.393603 44.114657, -70.393691 44.114537, -70.393755 44.114411, -70.393808 44.114278, -70.393853 44.114092, -70.393947 44.113604, -70.393999 44.11336, -70.39421 44.11346, -70.394565 44.11365, -70.395375 44.114094, -70.396161 44.114535, -70.39648 44.114708, -70.398291 44.115698, -70.399091 44.116141, -70.399402 44.116287, -70.399496 44.116405, -70.399513 44.116427, -70.39973 44.116736, -70.400585 44.118011, -70.400811 44.118329, -70.401468 44.119286, -70.401696 44.119601, -70.402176 44.120224, -70.402422 44.120536, -70.403254 44.121684, -70.403374 44.121883, -70.40347 44.122084, -70.403542 44.122291, -70.403597 44.122503, -70.403639 44.122716, -70.403662 44.122933, -70.403662 44.12315, -70.403628 44.123362, -70.403574 44.123577, -70.403521 44.123786, -70.403344 44.124415, -70.40331 44.124626, -70.403291 44.124838, -70.403291 44.124849, -70.403283 44.125053, -70.403285 44.125481, -70.403294 44.125694, -70.403329 44.125905, -70.403371 44.126043, -70.403431 44.126179, -70.403587 44.126442, -70.403751 44.126702, -70.403904 44.126966, -70.404006 44.127165, -70.404141 44.127429, -70.404285 44.127769, -70.404686 44.128803, -70.404961 44.129491, -70.405408 44.130511, -70.405701 44.131198, -70.40601 44.131882, -70.406171 44.132222, -70.40632 44.132564, -70.40658 44.133251, -70.406717 44.133595, -70.406843 44.13394, -70.40725 44.134972, -70.407379 44.135315, -70.407664 44.136009, -70.407902 44.136554, -70.408004 44.136758, -70.408079 44.136886, -70.408235 44.137091, -70.408319 44.137173))",4,13.89
