BLOCKCE20,GEOID20,NAME20,HOUSING20,POP20,geometry,pool_count,visitors_per_1000_residents
1005,230010465001005,Block 1005,58,135,"POLYGON ((-70.09064 44.110845, -70.090476 44.111021, -70.090382 44.111112, -70.090354 44.111139, -70.089587 44.111814, -70.089216 44.11214, -70.08891 44.112434, -70.088497 44.112832, -70.087768 44.11351, -70.087239 44.114032, -70.087135 44.114156, -70.087047 44.114285, -70.086928 44.114484, -70.086858 44.114619, -70.086795 44.114757, -70.086768 44.114827, -70.086704 44.115036, -70.086669 44.115202, -70.086637 44.115406, -70.086623 44.115592, -70.086618 44.115737, -70.086623 44.115953, -70.086644 44.116097, -70.086683 44.116239, -70.08674 44.116379, -70.086815 44.116515, -70.086905 44.116645, -70.087215 44.117012, -70.087306 44.117137, -70.087374 44.117266, -70.087392 44.117334, -70.0874 44.117471, -70.087376 44.117607, -70.087331 44.117744, -70.087274 44.117879, -70.08686 44.118683, -70.086641 44.11908, -70.086507 44.119351, -70.086451 44.119491, -70.086293 44.11998, -70.086232 44.12019, -70.086143 44.120544, -70.086073 44.120952, -70.085603 44.121065, -70.084485 44.121366, -70.08226 44.121974, -70.08171 44.122112, -70.081447 44.122182, -70.081127 44.122276, -70.080934 44.122327, -70.080746 44.122385, -70.080108 44.122599, -70.079929 44.122665, -70.079314 44.122906, -70.079196 44.122955, -70.079141 44.122978, -70.078545 44.123245, -70.077574 44.123747, -70.076825 44.12419, -70.076653 44.124292, -70.0762 44.124566, -70.07535 44.125068, -70.075008 44.124932, -70.073841 44.124534, -70.072772 44.124159, -70.072583 44.124116, -70.07239 44.124081, -70.07207 44.124033, -70.071708 44.123978, -70.071316 44.123934, -70.070923 44.123901, -70.070328 44.123863, -70.069234 44.123817, -70.069169 44.123813, -70.069027 44.123803, -70.06877 44.123773, -70.068572 44.123755, -70.0673 44.123572, -70.066815 44.123502, -70.066258 44.123415, -70.065078 44.123214, -70.064059 44.123028, -70.064102 44.122908, -70.064242 44.122681, -70.064344 44.1225, -70.064332 44.122275, -70.064185 44.121921, -70.06404 44.12145, -70.064027 44.121324, -70.064081 44.121247, -70.064149 44.121269, -70.06424 44.121313, -70.064386 44.121266, -70.064439 44.12123, -70.064334 44.121145, -70.064329 44.120952, -70.064316 44.120853, -70.064149 44.120778, -70.063951 44.120807, -70.063891 44.120726, -70.063925 44.12051, -70.063974 44.120284, -70.063999 44.120118, -70.064108 44.119972, -70.064216 44.119872, -70.064438 44.119798, -70.06463 44.119684, -70.0647 44.119544, -70.064786 44.119462, -70.064932 44.119348, -70.064948 44.119289, -70.064865 44.119227, -70.064775 44.119147, -70.064731 44.119039, -70.064733 44.1189, -70.064806 44.118787, -70.064897 44.118646, -70.064936 44.118578, -70.06512 44.1185, -70.065265 44.118449, -70.065404 44.118376, -70.065442 44.118321, -70.065375 44.118236, -70.065255 44.118134, -70.065188 44.11804, -70.065181 44.117977, -70.065527 44.117785, -70.065696 44.117684, -70.06572 44.117603, -70.065683 44.117509, -70.065676 44.11745, -70.065829 44.117458, -70.066012 44.117429, -70.066081 44.117388, -70.066044 44.117321, -70.066014 44.117249, -70.066297 44.11722, -70.066381 44.117187, -70.066412 44.117146, -70.066352 44.11707, -70.066271 44.116887, -70.066359 44.116616, -70.066446 44.11643, -70.066806 44.116229, -70.066777 44.116153, -70.066763 44.116076, -70.066795 44.116013, -70.067153 44.115956, -70.067291 44.115941, -70.06733 44.115877, -70.067323 44.115814, -70.067446 44.115741, -70.067538 44.115695, -70.067648 44.115469, -70.067688 44.115325, -70.06769 44.11519, -70.067904 44.115174, -70.068063 44.115195, -70.068163 44.115163, -70.068202 44.115077, -70.068128 44.114943, -70.068076 44.114867, -70.068214 44.114807, -70.068404 44.114791, -70.068694 44.114802, -70.068877 44.114787, -70.069168 44.114694, -70.069337 44.114531, -70.0694 44.114404, -70.069432 44.114318, -70.069387 44.114265, -70.069289 44.114229, -70.069267 44.11414, -70.069496 44.114083, -70.069475 44.113985, -70.069294 44.113905, -70.069279 44.113865, -70.069341 44.113779, -70.069481 44.113633, -70.069535 44.113565, -70.069537 44.113435, -70.069965 44.113278, -70.070042 44.113237, -70.070097 44.113173, -70.070031 44.112971, -70.069903 44.112864, -70.069745 44.11278, -70.069685 44.1127, -70.06974 44.112582, -70.069826 44.112424, -70.069827 44.112388, -70.06966 44.112317, -70.069608 44.112223, -70.069625 44.112138, -70.070021 44.11208, -70.070053 44.112035, -70.069947 44.111968, -70.069857 44.111901, -70.069843 44.111807, -70.069859 44.111766, -70.070149 44.111723, -70.070371 44.111604, -70.070457 44.111482, -70.070506 44.111283, -70.070494 44.111067, -70.070754 44.110997, -70.070823 44.110969, -70.070816 44.110911, -70.070284 44.110803, -70.070232 44.110745, -70.07034 44.110623, -70.070448 44.110572, -70.070442 44.110473, -70.070466 44.110374, -70.070642 44.110336, -70.070856 44.110226, -70.071012 44.109973, -70.071053 44.109846, -70.071274 44.109799, -70.071442 44.109739, -70.071322 44.10965, -70.071224 44.109561, -70.071142 44.109431, -70.07112 44.109382, -70.071366 44.109231, -70.071375 44.109155, -70.071348 44.108961, -70.071333 44.108889, -70.071456 44.108812, -70.071593 44.108837, -70.071683 44.108918, -70.071782 44.108953, -70.071813 44.108921, -70.07193 44.108735, -70.072045 44.108658, -70.07222 44.108665, -70.072233 44.108795, -70.07227 44.108885, -70.072414 44.108942, -70.072559 44.108887, -70.072697 44.108823, -70.072834 44.108839, -70.072817 44.108966, -70.072846 44.109064, -70.072946 44.109032, -70.073252 44.108916, -70.07345 44.108874, -70.073482 44.108829, -70.073346 44.108713, -70.073302 44.108623, -70.073341 44.108528, -70.073464 44.108496, -70.073855 44.108317, -70.07403 44.108283, -70.074228 44.108331, -70.074348 44.108397, -70.074424 44.108415, -70.074501 44.108382, -70.074502 44.108292, -70.074459 44.10814, -70.074414 44.108082, -70.074355 44.107965, -70.074356 44.10788, -70.074479 44.107802, -70.074791 44.107786, -70.074868 44.107771, -70.074961 44.107649, -70.075319 44.107614, -70.075314 44.107465, -70.075253 44.107448, -70.075117 44.107418, -70.075126 44.107296, -70.07512 44.107197, -70.074991 44.107167, -70.074894 44.107064, -70.074803 44.106984, -70.074439 44.106927, -70.075089 44.106618, -70.075383 44.106463, -70.076073 44.106794, -70.07623 44.106865, -70.076403 44.106943, -70.076752 44.107082, -70.0771 44.107213, -70.077256 44.107265, -70.077586 44.1073, -70.077687 44.107314, -70.077889 44.107335, -70.078294 44.107348, -70.078696 44.107342, -70.078895 44.107335, -70.079588 44.10729, -70.079856 44.107269, -70.080177 44.107243, -70.080474 44.107213, -70.080865 44.107192, -70.081116 44.107173, -70.082334 44.107081, -70.08352 44.106976, -70.08489 44.106829, -70.085084 44.106814, -70.085366 44.106811, -70.085633 44.106827, -70.085853 44.106875, -70.086149 44.10696, -70.087198 44.107371, -70.08823 44.107799, -70.088398 44.107874, -70.088657 44.107979, -70.088929 44.108051, -70.089042 44.108056, -70.089123 44.108196, -70.089376 44.108674, -70.089406 44.108742, -70.089835 44.109548, -70.090144 44.110153, -70.090349 44.110479, -70.090442 44.110605, -70.090497 44.110688, -70.090572 44.110779, -70.09064 44.110845))",2,14.81
1026,230010465001026,Block 1026,64,140,"POLYGON ((-70.110588 44.081869, -70.110506 44.082266, -70.110392 44.082578, -70.110232 44.082755, -70.110035 44.082815, -70.109677 44.082859, -70.108558 44.083068, -70.108117 44.083091, -70.10779 44.083166, -70.107455 44.083268, -70.107249 44.083266, -70.106937 44.083192, -70.106609 44.082916, -70.106464 44.082575, -70.106448 44.082324, -70.106463 44.08204, -70.106439 44.081752, -70.106363 44.081483, -70.106225 44.081169, -70.105973 44.080757, -70.105866 44.080637, -70.105683 44.080584, -70.10525 44.080516, -70.105006 44.080505, -70.104679 44.080567, -70.103964 44.080885, -70.103036 44.081173, -70.10283 44.081278, -70.102641 44.081442, -70.102473 44.081633, -70.102415 44.081652, -70.102324 44.081644, -70.102198 44.081614, -70.102034 44.081618, -70.10199 44.081664, -70.102005 44.081706, -70.102127 44.081748, -70.102219 44.081788, -70.102291 44.081878, -70.102312 44.081921, -70.102262 44.082034, -70.101904 44.082507, -70.101889 44.082629, -70.101966 44.082808, -70.102209 44.083022, -70.102575 44.083117, -70.103039 44.083162, -70.103184 44.083215, -70.103413 44.083438, -70.103627 44.083724, -70.103734 44.08388, -70.103726 44.083993, -70.103559 44.084166, -70.103262 44.084259, -70.102905 44.084447, -70.102593 44.084679, -70.102129 44.084814, -70.101437 44.084942, -70.101102 44.084937, -70.100873 44.084961, -70.100607 44.085067, -70.100524 44.085149, -70.100448 44.085321, -70.100433 44.085776, -70.100283 44.08679, -70.100207 44.086994, -70.100048 44.087207, -70.099881 44.087388, -70.099729 44.087615, -70.099585 44.087945, -70.099456 44.088104, -70.09935 44.088325, -70.099396 44.088509, -70.099502 44.088751, -70.099594 44.08903, -70.099641 44.08925, -70.099557 44.089471, -70.09942 44.089608, -70.099185 44.089907, -70.099201 44.090055, -70.099231 44.090073, -70.098939 44.09022, -70.098728 44.090118, -70.098471 44.089977, -70.098242 44.090033, -70.09808 44.090125, -70.097964 44.090306, -70.097857 44.090352, -70.097652 44.090309, -70.097501 44.090184, -70.09745 44.090054, -70.097431 44.089802, -70.097372 44.089681, -70.097243 44.08961, -70.097137 44.089594, -70.096831 44.089655, -70.096609 44.089819, -70.096531 44.08995, -70.09656 44.090031, -70.096611 44.09022, -70.096715 44.090385, -70.09682 44.090501, -70.096833 44.090618, -70.096748 44.090669, -70.096612 44.090656, -70.096415 44.090582, -70.096225 44.090548, -70.096003 44.090631, -70.095254 44.090872, -70.095207 44.090936, -70.095312 44.091034, -70.09553 44.091207, -70.09562 44.091346, -70.095618 44.091449, -70.095585 44.091625, -70.095637 44.091751, -70.095811 44.091763, -70.095757 44.091862, -70.095694 44.091962, -70.095997 44.092116, -70.096033 44.092215, -70.095971 44.092297, -70.095819 44.092339, -70.095566 44.092449, -70.095479 44.092621, -70.095469 44.092806, -70.095551 44.092926, -70.095701 44.09306, -70.095766 44.093235, -70.095842 44.093374, -70.095857 44.093468, -70.095827 44.093532, -70.095485 44.093643, -70.095157 44.093714, -70.094822 44.093793, -70.09467 44.093876, -70.094701 44.093947, -70.094739 44.094064, -70.094655 44.09415, -70.094595 44.094331, -70.094623 44.094367, -70.094662 44.094371, -70.094859 44.094468, -70.094918 44.094558, -70.094885 44.09472, -70.094801 44.094797, -70.09451 44.094904, -70.094227 44.094987, -70.093919 44.095247, -70.093496 44.095494, -70.093342 44.095667, -70.092984 44.096161, -70.092951 44.096368, -70.092996 44.096477, -70.091906 44.097225, -70.091814 44.097287, -70.091254 44.097665, -70.090606 44.09811, -70.089079 44.099149, -70.088309 44.099677, -70.087726 44.100059, -70.087128 44.100431, -70.085909 44.101116, -70.085741 44.100677, -70.085688 44.100533, -70.085546 44.100142, -70.08549 44.099976, -70.085414 44.099748, -70.08538 44.099647, -70.08524 44.09917, -70.085148 44.098887, -70.084925 44.098304, -70.08443 44.097071, -70.083801 44.095416, -70.083513 44.094579, -70.083404 44.094277, -70.083254 44.093845, -70.083102 44.09343, -70.082955 44.093003, -70.082808 44.0926, -70.082708 44.092345, -70.082032 44.090414, -70.081689 44.08947, -70.081578 44.089136, -70.08133 44.0883, -70.081103 44.087455, -70.080994 44.086959, -70.080956 44.08682, -70.080905 44.086684, -70.080874 44.086617, -70.080799 44.086486, -70.080714 44.086359, -70.080482 44.086039, -70.080165 44.085602, -70.079651 44.084826, -70.079464 44.084491, -70.079404 44.084349, -70.079357 44.084202, -70.079339 44.084127, -70.079311 44.083604, -70.0793 44.083105, -70.079303 44.082726, -70.079301 44.082607, -70.079297 44.082211, -70.0793 44.081813, -70.079322 44.080887, -70.079326 44.080713, -70.079331 44.080301, -70.079326 44.079721, -70.07932 44.07932, -70.079329 44.078825, -70.079347 44.078395, -70.079357 44.077966, -70.079387 44.077105, -70.079422 44.076676, -70.079461 44.076389, -70.079554 44.075892, -70.079645 44.075466, -70.079729 44.075183, -70.079856 44.074834, -70.079981 44.074559, -70.080053 44.074424, -70.080133 44.074292, -70.080355 44.07397, -70.080913 44.073204, -70.081475 44.072445, -70.082023 44.071674, -70.082191 44.071411, -70.082393 44.071445, -70.082602 44.071473, -70.082893 44.071518, -70.083381 44.071586, -70.083867 44.07166, -70.085289 44.071892, -70.085029 44.07281, -70.085004 44.072878, -70.085027 44.072946, -70.085103 44.072995, -70.085195 44.073018, -70.086837 44.073282, -70.087804 44.073444, -70.088291 44.073518, -70.089046 44.073643, -70.089367 44.072505, -70.091268 44.072741, -70.091829 44.072803, -70.092989 44.072947, -70.094753 44.073182, -70.095932 44.073326, -70.097113 44.073482, -70.097499 44.073551, -70.097788 44.073613, -70.097977 44.073661, -70.098252 44.073746, -70.098432 44.073811, -70.098944 44.074041, -70.099033 44.074075, -70.09954 44.074301, -70.099797 44.074406, -70.100056 44.074512, -70.100239 44.074566, -70.10052 44.07463, -70.100616 44.074647, -70.100809 44.074673, -70.101004 44.074691, -70.101501 44.074722, -70.102093 44.074749, -70.102689 44.074771, -70.103528 44.074815, -70.103968 44.074838, -70.104273 44.07485, -70.104287 44.074917, -70.104257 44.07498, -70.103922 44.075073, -70.103793 44.075142, -70.103474 44.075645, -70.102836 44.076259, -70.102738 44.076606, -70.102578 44.076752, -70.10248 44.077059, -70.102199 44.077606, -70.102162 44.077899, -70.102284 44.078155, -70.102467 44.078356, -70.102688 44.078506, -70.103016 44.078625, -70.103602 44.078727, -70.104272 44.078878, -70.104851 44.078985, -70.105307 44.078976, -70.10581 44.079075, -70.106092 44.079189, -70.106671 44.079517, -70.10792 44.079977, -70.108332 44.080203, -70.109276 44.080428, -70.109649 44.080546, -70.10987 44.080674, -70.110221 44.081017, -70.110557 44.081635, -70.110588 44.081869))",1,7.14
2000,230010465002000,Block 2000,33,92,"POLYGON ((-70.030857 44.162214, -70.03064 44.162435, -70.029323 44.163851, -70.029149 44.164027, -70.028966 44.164202, -70.028706 44.164431, -70.02843 44.164644, -70.028252 44.164767, -70.027992 44.164933, -70.027766 44.165069, -70.02753 44.165198, -70.027289 44.16532, -70.027038 44.165434, -70.026782 44.165539, -70.026518 44.165638, -70.026063 44.165789, -70.025599 44.165932, -70.022378 44.166872, -70.020446 44.167443, -70.020273 44.167485, -70.02014 44.167517, -70.019736 44.167645, -70.017951 44.168184, -70.015116 44.169088, -70.014678 44.169228, -70.014309 44.169339, -70.013856 44.169482, -70.013406 44.169633, -70.01249 44.169919, -70.011308 44.170307, -70.010948 44.170434, -70.010594 44.170569, -70.010246 44.170712, -70.009906 44.170862, -70.009569 44.171016, -70.009239 44.171177, -70.008911 44.171349, -70.008597 44.171524, -70.008287 44.171703, -70.007912 44.171932, -70.007372 44.172271, -70.007161 44.172403, -70.006022 44.173108, -70.005277 44.173583, -70.002825 44.175117, -70.002395 44.17538, -70.002108 44.175562, -70.001751 44.175798, -70.001 44.176259, -69.999879 44.176965, -69.998554 44.17781, -69.994447 44.180396, -69.994091 44.180649, -69.993792 44.180594, -69.994172 44.179545, -69.995482 44.175934, -69.997687 44.169937, -69.998796 44.166834, -69.999496 44.167058, -70.000131 44.167178, -70.010329 44.168651, -70.010546 44.16791, -70.013954 44.157581, -70.01669 44.157743, -70.017175 44.158691, -70.017512 44.159043, -70.017856 44.159489, -70.018599 44.159782, -70.021087 44.160192, -70.021842 44.160321, -70.022134 44.16037, -70.022607 44.160462, -70.023091 44.160538, -70.024061 44.160657, -70.024527 44.160748, -70.024909 44.160828, -70.024998 44.160854, -70.025193 44.160882, -70.02549 44.160916, -70.025789 44.160942, -70.026661 44.16107, -70.027039 44.161144, -70.02724 44.161166, -70.027633 44.161197, -70.027931 44.161237, -70.028144 44.161243, -70.029045 44.161271, -70.029141 44.16128, -70.029231 44.161296, -70.029401 44.161356, -70.029609 44.161461, -70.029799 44.161554, -70.030996 44.162061, -70.030857 44.162214))",3,32.61
5002,230010465005002,Block 5002,6,14,"POLYGON ((-70.03271 44.120199, -70.032429 44.120205, -70.032362 44.120106, -70.03225 44.119995, -70.032152 44.119942, -70.031992 44.119889, -70.031871 44.119886, -70.03171 44.119941, -70.031404 44.120002, -70.031237 44.119977, -70.031033 44.119871, -70.030919 44.119863, -70.030784 44.119738, -70.030466 44.11961, -70.030351 44.119647, -70.030358 44.119724, -70.030356 44.119809, -70.03028 44.119832, -70.030166 44.119797, -70.03003 44.11974, -70.029746 44.119891, -70.029536 44.120154, -70.029428 44.120236, -70.029131 44.120257, -70.028986 44.120249, -70.028877 44.120403, -70.028632 44.120482, -70.028311 44.120534, -70.027815 44.120629, -70.027486 44.120726, -70.027346 44.120867, -70.027147 44.120959, -70.026903 44.121015, -70.02672 44.120976, -70.026318 44.120863, -70.025447 44.12056, -70.025031 44.120384, -70.024974 44.120368, -70.025058 44.120135, -70.025139 44.119854, -70.025199 44.119572, -70.025267 44.119292, -70.025367 44.119014, -70.0255 44.118668, -70.025624 44.118326, -70.025704 44.118047, -70.025778 44.117843, -70.025848 44.117715, -70.025894 44.117656, -70.025962 44.117589, -70.026026 44.117557, -70.026085 44.117535, -70.026197 44.117514, -70.026298 44.117512, -70.026344 44.117511, -70.026652 44.117531, -70.02755 44.117621, -70.028328 44.117714, -70.028533 44.117727, -70.028732 44.117734, -70.029132 44.117758, -70.029326 44.117781, -70.029518 44.117809, -70.029802 44.117867, -70.030076 44.117948, -70.0306 44.118138, -70.031322 44.1184, -70.031569 44.118508, -70.031728 44.118593, -70.031873 44.118686, -70.032009 44.118784, -70.032137 44.11889, -70.032244 44.119006, -70.032337 44.11913, -70.032415 44.119261, -70.032481 44.119397, -70.032602 44.119746, -70.032674 44.120032, -70.03271 44.120199))",2,142.86
1004,230050011001004,Block 1004,16,46,"POLYGON ((-70.263425 43.649988, -70.262961 43.650447, -70.262762 43.650665, -70.262675 43.650751, -70.261717 43.650243, -70.261825 43.650146, -70.26192 43.650049, -70.262118 43.649864, -70.262427 43.649577, -70.262535 43.649487, -70.262738 43.649595, -70.263298 43.649922, -70.263425 43.649988))",3,65.22
2018,230110107002018,Block 2018,8,18,"POLYGON ((-69.794263 44.280569, -69.79407 44.281039, -69.793995 44.28121, -69.79349 44.282375, -69.793256 44.282943, -69.793171 44.283125, -69.79301 44.283471, -69.792889 44.28376, -69.792857 44.283754, -69.792762 44.283739, -69.792731 44.283734, -69.792702 44.283729, -69.792615 44.283715, -69.792587 44.283711, -69.792508 44.283698, -69.79243 44.283683, -69.792374 44.283672, -69.792194 44.283643, -69.792306 44.283376, -69.792528 44.282827, -69.792605 44.282635, -69.792699 44.282423, -69.792844 44.282101, -69.792945 44.281831, -69.793046 44.281546, -69.79317 44.281195, -69.793184 44.281158, -69.793296 44.280892, -69.793346 44.280794, -69.793382 44.280721, -69.79343 44.280629, -69.793452 44.280576, -69.793484 44.2805, -69.793516 44.280426, -69.793664 44.280457, -69.793915 44.28051, -69.794112 44.280543, -69.794263 44.280569))",1,55.56
